index,S:all,E:all,I:all,beta:all,v:all,k:all,vol:all,rep:all,phi:all,log_like
9565,0.796491,7.40734e-05,9.2056e-06,0.944313,1.16792,1.56207,0.319918,0.1,0.1,-133.315
9566,0.796491,7.40734e-05,9.2056e-06,0.944313,1.16792,1.56207,0.319918,0.1,0.1,-133.315
9567,0.796491,7.40734e-05,9.2056e-06,0.944313,1.16792,1.56207,0.319918,0.1,0.1,-133.315
9568,0.796491,7.40734e-05,9.2056e-06,0.944313,1.16792,1.56207,0.319918,0.1,0.1,-133.315
9569,0.796491,7.40734e-05,9.2056e-06,0.944313,1.16792,1.56207,0.319918,0.1,0.1,-133.315
9570,0.796491,7.40734e-05,9.2056e-06,0.944313,1.16792,1.56207,0.319918,0.1,0.1,-133.315
9571,0.796491,7.40734e-05,9.2056e-06,0.944313,1.16792,1.56207,0.319918,0.1,0.1,-133.315
9572,0.796491,7.40734e-05,9.2056e-06,0.944313,1.16792,1.56207,0.319918,0.1,0.1,-133.315
9573,0.849545,5.13866e-05,1.65092e-05,1.17627,1.08055,1.55463,0.332511,0.1,0.1,-132.636
9574,0.849545,5.13866e-05,1.65092e-05,1.17627,1.08055,1.55463,0.332511,0.1,0.1,-132.636
9575,0.935361,2.76771e-05,3.83619e-05,1.29416,0.992239,1.56327,0.327179,0.1,0.1,-133.114
9576,0.935361,2.76771e-05,3.83619e-05,1.29416,0.992239,1.56327,0.327179,0.1,0.1,-133.114
9577,0.935361,2.76771e-05,3.83619e-05,1.29416,0.992239,1.56327,0.327179,0.1,0.1,-133.114
9578,0.935361,2.76771e-05,3.83619e-05,1.29416,0.992239,1.56327,0.327179,0.1,0.1,-133.114
9579,0.750939,0.00011806,6.20451e-05,1.20873,1.19761,1.60227,0.290576,0.1,0.1,-134.927
9580,0.750939,0.00011806,6.20451e-05,1.20873,1.19761,1.60227,0.290576,0.1,0.1,-134.927
9581,0.750939,0.00011806,6.20451e-05,1.20873,1.19761,1.60227,0.290576,0.1,0.1,-134.927
9582,0.750939,0.00011806,6.20451e-05,1.20873,1.19761,1.60227,0.290576,0.1,0.1,-134.927
9583,0.750939,0.00011806,6.20451e-05,1.20873,1.19761,1.60227,0.290576,0.1,0.1,-134.927
9584,0.750939,0.00011806,6.20451e-05,1.20873,1.19761,1.60227,0.290576,0.1,0.1,-134.927
9585,0.750939,0.00011806,6.20451e-05,1.20873,1.19761,1.60227,0.290576,0.1,0.1,-134.927
9586,0.750939,0.00011806,6.20451e-05,1.20873,1.19761,1.60227,0.290576,0.1,0.1,-134.927
9587,0.86848,2.87428e-05,5.51882e-05,1.43723,1.15669,1.56808,0.293132,0.1,0.1,-133.591
9588,0.86848,2.87428e-05,5.51882e-05,1.43723,1.15669,1.56808,0.293132,0.1,0.1,-133.591
9589,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9590,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9591,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9592,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9593,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9594,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9595,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9596,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9597,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9598,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9599,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9600,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9601,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9602,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9603,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9604,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9605,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9606,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9607,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9608,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9609,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9610,0.651088,1.00519e-05,2.35314e-05,1.93574,1.02824,1.55734,0.337338,0.1,0.1,-130.976
9611,0.669207,3.22571e-05,1.66126e-05,2.17957,0.969328,1.56485,0.443773,0.1,0.1,-133.268
9612,0.669207,3.22571e-05,1.66126e-05,2.17957,0.969328,1.56485,0.443773,0.1,0.1,-133.268
9613,0.669207,3.22571e-05,1.66126e-05,2.17957,0.969328,1.56485,0.443773,0.1,0.1,-133.268
9614,0.669207,3.22571e-05,1.66126e-05,2.17957,0.969328,1.56485,0.443773,0.1,0.1,-133.268
9615,0.590947,1.14466e-05,1.09804e-05,2.27959,1.00927,1.58002,0.293102,0.1,0.1,-131.864
9616,0.590947,1.14466e-05,1.09804e-05,2.27959,1.00927,1.58002,0.293102,0.1,0.1,-131.864
9617,0.590947,1.14466e-05,1.09804e-05,2.27959,1.00927,1.58002,0.293102,0.1,0.1,-131.864
9618,0.590947,1.14466e-05,1.09804e-05,2.27959,1.00927,1.58002,0.293102,0.1,0.1,-131.864
9619,0.610369,4.3938e-05,1.99447e-05,1.64667,1.02803,1.5648,0.431666,0.1,0.1,-133.322
9620,0.610369,4.3938e-05,1.99447e-05,1.64667,1.02803,1.5648,0.431666,0.1,0.1,-133.322
9621,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9622,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9623,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9624,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9625,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9626,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9627,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9628,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9629,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9630,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9631,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9632,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9633,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9634,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9635,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9636,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9637,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9638,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9639,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9640,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9641,0.940773,1.21277e-05,2.78082e-05,1.13427,0.98527,1.61389,0.263801,0.1,0.1,-131.495
9642,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9643,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9644,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9645,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9646,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9647,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9648,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9649,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9650,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9651,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9652,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9653,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9654,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9655,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9656,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9657,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9658,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9659,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9660,0.897799,3.92786e-05,2.01071e-05,1.1781,1.06773,1.55303,0.319005,0.1,0.1,-131.108
9661,0.989953,2.04114e-05,1.20136e-05,1.20716,1.11489,1.57402,0.295415,0.1,0.1,-133.093
9662,0.989953,2.04114e-05,1.20136e-05,1.20716,1.11489,1.57402,0.295415,0.1,0.1,-133.093
9663,0.989953,2.04114e-05,1.20136e-05,1.20716,1.11489,1.57402,0.295415,0.1,0.1,-133.093
9664,0.989953,2.04114e-05,1.20136e-05,1.20716,1.11489,1.57402,0.295415,0.1,0.1,-133.093
9665,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9666,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9667,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9668,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9669,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9670,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9671,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9672,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9673,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9674,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9675,0.888397,2.50126e-05,1.76107e-05,1.19945,1.19844,1.5722,0.263919,0.1,0.1,-132.573
9676,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9677,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9678,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9679,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9680,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9681,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9682,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9683,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9684,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9685,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9686,0.770967,3.19018e-05,6.54103e-05,1.14614,1.2199,1.5789,0.278342,0.1,0.1,-133.027
9687,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9688,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9689,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9690,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9691,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9692,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9693,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9694,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9695,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9696,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9697,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9698,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9699,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9700,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9701,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9702,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9703,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9704,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9705,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9706,0.822396,2.05124e-05,5.01813e-05,1.21913,1.22793,1.59517,0.305656,0.1,0.1,-131.36
9707,0.611461,2.94773e-05,0.00018247,1.53923,1.12571,1.6039,0.254976,0.1,0.1,-135.962
9708,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9709,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9710,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9711,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9712,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9713,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9714,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9715,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9716,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9717,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9718,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9719,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9720,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9721,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9722,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9723,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9724,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9725,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9726,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9727,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9728,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9729,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9730,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9731,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9732,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9733,0.658714,0.000150575,4.06947e-05,1.16406,1.11805,1.57006,0.332718,0.1,0.1,-134.434
9734,0.732942,0.000126977,0.000127558,0.998971,1.10409,1.58733,0.307938,0.1,0.1,-138.855
9735,0.829646,0.000138601,4.48102e-05,1.10119,0.980863,1.57822,0.363393,0.1,0.1,-135.144
9736,0.829646,0.000138601,4.48102e-05,1.10119,0.980863,1.57822,0.363393,0.1,0.1,-135.144
9737,0.751382,8.65425e-05,0.000101067,1.20661,1.00639,1.59598,0.376069,0.1,0.1,-135.036
9738,0.676983,3.2072e-05,9.38829e-05,1.16564,1.01319,1.57893,0.375056,0.1,0.1,-135.24
9739,0.676983,3.2072e-05,9.38829e-05,1.16564,1.01319,1.57893,0.375056,0.1,0.1,-135.24
9740,0.676983,3.2072e-05,9.38829e-05,1.16564,1.01319,1.57893,0.375056,0.1,0.1,-135.24
9741,0.676983,3.2072e-05,9.38829e-05,1.16564,1.01319,1.57893,0.375056,0.1,0.1,-135.24
9742,0.627753,2.88471e-05,1.10824e-05,1.17331,1.16056,1.55341,0.378421,0.1,0.1,-133.218
9743,0.627753,2.88471e-05,1.10824e-05,1.17331,1.16056,1.55341,0.378421,0.1,0.1,-133.218
9744,0.627753,2.88471e-05,1.10824e-05,1.17331,1.16056,1.55341,0.378421,0.1,0.1,-133.218
9745,0.627753,2.88471e-05,1.10824e-05,1.17331,1.16056,1.55341,0.378421,0.1,0.1,-133.218
9746,0.627753,2.88471e-05,1.10824e-05,1.17331,1.16056,1.55341,0.378421,0.1,0.1,-133.218
9747,0.627753,2.88471e-05,1.10824e-05,1.17331,1.16056,1.55341,0.378421,0.1,0.1,-133.218
9748,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9749,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9750,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9751,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9752,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9753,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9754,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9755,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9756,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9757,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9758,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9759,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9760,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9761,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9762,0.688437,8.92801e-05,1.4428e-05,1.67312,0.97709,1.55771,0.327549,0.1,0.1,-133.42
9763,0.637504,7.60641e-05,1.32376e-05,1.83597,1.07273,1.58534,0.308452,0.1,0.1,-133.443
9764,0.637504,7.60641e-05,1.32376e-05,1.83597,1.07273,1.58534,0.308452,0.1,0.1,-133.443
9765,0.678309,5.29031e-05,2.03769e-05,1.74336,1.14623,1.58024,0.489204,0.1,0.1,-133.8
9766,0.678309,5.29031e-05,2.03769e-05,1.74336,1.14623,1.58024,0.489204,0.1,0.1,-133.8
9767,0.678309,5.29031e-05,2.03769e-05,1.74336,1.14623,1.58024,0.489204,0.1,0.1,-133.8
9768,0.678309,5.29031e-05,2.03769e-05,1.74336,1.14623,1.58024,0.489204,0.1,0.1,-133.8
9769,0.678309,5.29031e-05,2.03769e-05,1.74336,1.14623,1.58024,0.489204,0.1,0.1,-133.8
9770,0.678309,5.29031e-05,2.03769e-05,1.74336,1.14623,1.58024,0.489204,0.1,0.1,-133.8
9771,0.64156,4.44754e-05,0.000116691,1.07145,1.20768,1.58395,0.501122,0.1,0.1,-135.15
9772,0.64156,4.44754e-05,0.000116691,1.07145,1.20768,1.58395,0.501122,0.1,0.1,-135.15
9773,0.64156,4.44754e-05,0.000116691,1.07145,1.20768,1.58395,0.501122,0.1,0.1,-135.15
9774,0.64156,4.44754e-05,0.000116691,1.07145,1.20768,1.58395,0.501122,0.1,0.1,-135.15
9775,0.64156,4.44754e-05,0.000116691,1.07145,1.20768,1.58395,0.501122,0.1,0.1,-135.15
9776,0.624793,7.87186e-05,4.96138e-05,1.42009,1.19503,1.56945,0.511078,0.1,0.1,-134.553
9777,0.615922,1.63708e-05,2.65829e-05,1.94281,1.05707,1.57149,0.505853,0.1,0.1,-133.792
9778,0.615922,1.63708e-05,2.65829e-05,1.94281,1.05707,1.57149,0.505853,0.1,0.1,-133.792
9779,0.615922,1.63708e-05,2.65829e-05,1.94281,1.05707,1.57149,0.505853,0.1,0.1,-133.792
9780,0.615922,1.63708e-05,2.65829e-05,1.94281,1.05707,1.57149,0.505853,0.1,0.1,-133.792
9781,0.615922,1.63708e-05,2.65829e-05,1.94281,1.05707,1.57149,0.505853,0.1,0.1,-133.792
9782,0.615922,1.63708e-05,2.65829e-05,1.94281,1.05707,1.57149,0.505853,0.1,0.1,-133.792
9783,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9784,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9785,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9786,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9787,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9788,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9789,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9790,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9791,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9792,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9793,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9794,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9795,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9796,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9797,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9798,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9799,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9800,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9801,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9802,0.745006,7.3753e-06,3.87657e-05,1.24186,1.01219,1.57794,0.41654,0.1,0.1,-133.364
9803,0.890556,3.02107e-06,6.65851e-05,1.31539,0.94176,1.55249,0.392048,0.1,0.1,-133.32
9804,0.890556,3.02107e-06,6.65851e-05,1.31539,0.94176,1.55249,0.392048,0.1,0.1,-133.32
9805,0.890556,3.02107e-06,6.65851e-05,1.31539,0.94176,1.55249,0.392048,0.1,0.1,-133.32
9806,0.890556,3.02107e-06,6.65851e-05,1.31539,0.94176,1.55249,0.392048,0.1,0.1,-133.32
9807,0.890556,3.02107e-06,6.65851e-05,1.31539,0.94176,1.55249,0.392048,0.1,0.1,-133.32
9808,0.890556,3.02107e-06,6.65851e-05,1.31539,0.94176,1.55249,0.392048,0.1,0.1,-133.32
9809,0.905412,1.84561e-06,1.19953e-05,1.35536,0.982893,1.55214,0.349166,0.1,0.1,-133.194
9810,0.905412,1.84561e-06,1.19953e-05,1.35536,0.982893,1.55214,0.349166,0.1,0.1,-133.194
